month,observation
1950-01,4.1
1950-02,4.1
1950-03,4.7
1950-04,5.5
1950-05,3.7
1950-06,2.5
1950-07,2.3
1950-08,1.9
1950-09,2.2
1950-10,2.5
1950-11,2.9
1950-12,3.2
1951-01,3.7
1951-02,4.3
1951-03,4.6
1951-04,5.8
1951-05,7.8
1951-06,8.7
1951-07,10.3
1951-08,11.0
1951-09,11.1
1951-10,10.8
1951-11,10.8
1951-12,10.9
1952-01,12.1
1952-02,11.2
1952-03,11.2
1952-04,11.3
1952-05,8.9
1952-06,10.6
1952-07,8.9
1952-08,7.9
1952-09,6.9
1952-10,7.1
1952-11,6.6
1952-12,6.6
1953-01,4.6
1953-02,4.7
1953-03,5.0
1953-04,4.4
1953-05,4.0
1953-06,2.7
1953-07,2.9
1953-08,2.8
1953-09,2.9
1953-10,2.0
1953-11,2.4
1953-12,1.3
1954-01,1.6
1954-02,1.2
1954-03,1.3
1954-04,0.8
1954-05,0.8
1954-06,0.9
1954-07,2.6
1954-08,2.6
1954-09,2.5
1954-10,3.0
1954-11,3.1
1954-12,4.1
1955-01,4.3
1955-02,4.4
1955-03,3.5
1955-04,3.6
1955-05,3.7
1955-06,5.1
1955-07,3.7
1955-08,3.8
1955-09,4.7
1955-10,5.3
1955-11,6.3
1955-12,5.7
1956-01,5.1
1956-02,5.0
1956-03,6.5
1956-04,7.5
1956-05,7.4
1956-06,5.2
1956-07,4.3
1956-08,5.2
1956-09,4.3
1956-10,3.9
1956-11,2.8
1956-12,3.0
1957-01,4.2
1957-02,4.1
1957-03,2.4
1957-04,1.3
1957-05,1.8
1957-06,3.1
1957-07,4.5
1957-08,3.9
1957-09,3.8
1957-10,3.8
1957-11,4.0
1957-12,4.3
1958-01,3.3
1958-02,2.9
1958-03,4.0
1958-04,4.8
1958-05,4.2
1958-06,4.0
1958-07,1.4
1958-08,1.4
1958-09,1.9
1958-10,2.2
1958-11,2.1
1958-12,1.9
1959-01,2.3
1959-02,2.6
1959-03,1.9
1959-04,0.0
1959-05,-0.1
1959-06,-0.8
1959-07,0.5
1959-08,1.1
1959-09,0.3
1959-10,-0.1
1959-11,0.2
1959-12,0.1
1960-01,-0.4
1960-02,-0.3
1960-03,-0.4
1960-04,0.7
1960-05,1.1
1960-06,1.6
1960-07,1.9
1960-08,0.9
1960-09,1.5
1960-10,1.8
1960-11,1.6
1960-12,1.7
1961-01,2.0
1961-02,2.0
1961-03,2.4
1961-04,2.4
1961-05,2.7
1961-06,3.0
1961-07,3.0
1961-08,4.7
1961-09,4.3
1961-10,3.6
1961-11,4.1
1961-12,4.1
1962-01,4.3
1962-02,4.3
1962-03,4.6
1962-04,5.5
1962-05,5.6
1962-06,5.4
1962-07,4.8
1962-08,3.0
1962-09,3.1
1962-10,2.9
1962-11,2.3
1962-12,2.6
1963-01,2.9
1963-02,3.9
1963-03,3.5
1963-04,2.3
1963-05,1.7
1963-06,1.0
1963-07,0.9
1963-08,1.4
1963-09,1.9
1963-10,2.4
1963-11,2.3
1963-12,2.0
1964-01,1.8
1964-02,0.9
1964-03,1.1
1964-04,1.7
1964-05,2.7
1964-06,3.3
1964-07,4.0
1964-08,4.8
1964-09,4.4
1964-10,4.0
1964-11,4.4
1964-12,4.7
1965-01,4.6
1965-02,4.5
1965-03,4.5
1965-04,5.4
1965-05,4.9
1965-06,4.7
1965-07,4.6
1965-08,4.4
1965-09,4.6
1965-10,4.5
1965-11,4.4
1965-12,4.3
1966-01,4.4
1966-02,4.4
1966-03,4.3
1966-04,3.7
1966-05,4.3
1966-06,4.1
1966-07,3.8
1966-08,4.1
1966-09,3.8
1966-10,4.1
1966-11,4.0
1966-12,3.8
1967-01,3.3
1967-02,3.3
1967-03,3.0
1967-04,2.7
1967-05,1.8
1967-06,2.1
1967-07,1.7
1967-08,1.0
1967-09,1.1
1967-10,1.5
1967-11,1.5
1967-12,2.1
1968-01,2.6
1968-02,2.9
1968-03,3.1
1968-04,3.9
1968-05,4.0
1968-06,3.8
1968-07,4.7
1968-08,5.1
1968-09,5.2
1968-10,5.1
1968-11,4.7
1968-12,5.2
1969-01,5.4
1969-02,5.7
1969-03,5.9
1969-04,5.4
1969-05,5.1
1969-06,5.3
1969-07,5.1
1969-08,4.8
1969-09,5.0
1969-10,5.3
1969-11,5.2
1969-12,4.7
1970-01,4.9
1970-02,4.9
1970-03,5.0
1970-04,5.4
1970-05,5.7
1970-06,5.5
1970-07,6.2
1970-08,6.3
1970-09,6.4
1970-10,6.7
1970-11,7.1
1970-12,7.0
1971-01,7.6
1971-02,7.5
1971-03,7.9
1971-04,8.3
1971-05,8.8
1971-06,9.3
1971-07,9.2
1971-08,9.4
1971-09,9.0
1971-10,8.5
1971-11,8.5
1971-12,8.4
1972-01,7.6
1972-02,7.7
1972-03,7.2
1972-04,6.0
1972-05,5.8
1972-06,5.8
1972-07,5.6
1972-08,6.4
1972-09,6.8
1972-10,7.4
1972-11,7.2
1972-12,7.1
1973-01,7.4
1973-02,7.5
1973-03,7.7
1973-04,8.9
1973-05,9.2
1973-06,9.0
1973-07,9.1
1973-08,8.5
1973-09,9.0
1973-10,9.9
1973-11,10.2
1973-12,10.6
1974-01,11.4
1974-02,12.3
1974-03,12.5
1974-04,13.8
1974-05,14.5
1974-06,15.2
1974-07,15.7
1974-08,15.6
1974-09,15.7
1974-10,15.5
1974-11,16.6
1974-12,17.0
1975-01,17.8
1975-02,18.2
1975-03,19.5
1975-04,20.1
1975-05,22.9
1975-06,24.0
1975-07,24.1
1975-08,24.5
1975-09,24.2
1975-10,23.3
1975-11,22.6
1975-12,22.7
1976-01,21.5
1976-02,20.7
1976-03,19.1
1976-04,17.4
1976-05,14.3
1976-06,12.7
1976-07,11.8
1976-08,12.7
1976-09,13.4
1976-10,13.8
1976-11,14.0
1976-12,13.7
1977-01,15.4
1977-02,15.0
1977-03,15.4
1977-04,15.9
1977-05,15.6
1977-06,16.4
1977-07,16.5
1977-08,15.4
1977-09,14.4
1977-10,13.1
1977-11,12.2
1977-12,11.5
1978-01,9.0
1978-02,9.0
1978-03,8.6
1978-04,7.6
1978-05,7.3
1978-06,6.8
1978-07,7.1
1978-08,7.1
1978-09,6.9
1978-10,6.7
1978-11,7.0
1978-12,7.1
1979-01,8.1
1979-02,8.0
1979-03,8.1
1979-04,8.1
1979-05,8.3
1979-06,9.0
1979-07,12.5
1979-08,12.7
1979-09,13.4
1979-10,14.2
1979-11,14.4
1979-12,14.5
1980-01,14.7
1980-02,15.1
1980-03,15.7
1980-04,17.7
1980-05,17.8
1980-06,17.4
1980-07,14.2
1980-08,13.7
1980-09,13.3
1980-10,12.8
1980-11,12.8
1980-12,12.5
1981-01,11.7
1981-02,11.7
1981-03,12.3
1981-04,11.7
1981-05,11.5
1981-06,11.1
1981-07,10.7
1981-08,11.0
1981-09,11.0
1981-10,11.2
1981-11,11.0
1981-12,10.9
1982-01,10.9
1982-02,10.2
1982-03,9.1
1982-04,8.6
1982-05,8.7
1982-06,8.3
1982-07,7.9
1982-08,7.4
1982-09,7.1
1982-10,6.7
1982-11,6.6
1982-12,6.5
1983-01,5.9
1983-02,6.0
1983-03,5.4
1983-04,4.6
1983-05,4.1
1983-06,4.1
1983-07,4.4
1983-08,4.8
1983-09,4.9
1983-10,4.8
1983-11,4.7
1983-12,4.6
1984-01,4.5
1984-02,4.3
1984-03,4.4
1984-04,4.8
1984-05,4.9
1984-06,4.8
1984-07,4.5
1984-08,4.3
1984-09,4.0
1984-10,4.1
1984-11,4.1
1984-12,4.0
1985-01,4.5
1985-02,4.9
1985-03,5.3
1985-04,5.4
1985-05,5.3
1985-06,5.3
1985-07,5.2
1985-08,5.2
1985-09,5.4
1985-10,5.1
1985-11,5.1
1985-12,5.1
1986-01,4.9
1986-02,4.6
1986-03,3.9
1986-04,3.4
1986-05,3.3
1986-06,3.5
1986-07,3.4
1986-08,3.5
1986-09,3.6
1986-10,3.5
1986-11,3.3
1986-12,3.5
1987-01,3.6
1987-02,3.7
1987-03,3.7
1987-04,3.3
1987-05,3.4
1987-06,3.1
1987-07,3.1
1987-08,3.0
1987-09,2.8
1987-10,3.1
1987-11,3.3
1987-12,3.2
1988-01,2.9
1988-02,2.9
1988-03,3.0
1988-04,3.4
1988-05,3.5
1988-06,3.9
1988-07,4.2
1988-08,4.4
1988-09,4.6
1988-10,4.7
1988-11,4.6
1988-12,4.7
1989-01,4.9
1989-02,5.0
1989-03,5.0
1989-04,5.3
1989-05,5.3
1989-06,5.2
1989-07,5.2
1989-08,5.0
1989-09,5.2
1989-10,5.5
1989-11,5.5
1989-12,5.5
1990-01,5.7
1990-02,5.9
1990-03,6.0
1990-04,6.4
1990-05,6.8
1990-06,6.9
1990-07,6.8
1990-08,7.7
1990-09,8.1
1990-10,8.1
1990-11,7.8
1990-12,7.6
1991-01,7.1
1991-02,7.0
1991-03,6.9
1991-04,8.4
1991-05,8.2
1991-06,8.4
1991-07,8.3
1991-08,7.9
1991-09,7.1
1991-10,6.8
1991-11,7.1
1991-12,7.2
1992-01,7.0
1992-02,6.9
1992-03,7.1
1992-04,4.7
1992-05,4.3
1992-06,3.8
1992-07,3.6
1992-08,3.0
1992-09,3.0
1992-10,2.9
1992-11,2.6
1992-12,2.6
1993-01,2.2
1993-02,2.4
1993-03,2.5
1993-04,2.5
1993-05,2.5
1993-06,2.4
1993-07,2.6
1993-08,2.9
1993-09,3.1
1993-10,2.6
1993-11,2.3
1993-12,2.4
1994-01,2.7
1994-02,2.5
1994-03,2.2
1994-04,2.0
1994-05,2.0
1994-06,2.0
1994-07,1.7
1994-08,1.9
1994-09,1.5
1994-10,1.5
1994-11,1.8
1994-12,2.0
1995-01,2.4
1995-02,2.4
1995-03,2.6
1995-04,2.3
1995-05,2.5
1995-06,2.6
1995-07,2.7
1995-08,2.6
1995-09,3.0
1995-10,2.9
1995-11,2.8
1995-12,3.0
1996-01,2.6
1996-02,2.7
1996-03,2.6
1996-04,2.5
1996-05,2.3
1996-06,2.3
1996-07,2.2
1996-08,2.3
1996-09,2.3
1996-10,2.5
1996-11,2.6
1996-12,2.3
1997-01,2.1
1997-02,1.9
1997-03,1.7
1997-04,1.6
1997-05,1.6
1997-06,1.7
1997-07,2.0
1997-08,2.0
1997-09,1.8
1997-10,1.9
1997-11,1.9
1997-12,1.7
1998-01,1.5
1998-02,1.6
1998-03,1.7
1998-04,1.8
1998-05,2.0
1998-06,1.7
1998-07,1.4
1998-08,1.3
1998-09,1.4
1998-10,1.4
1998-11,1.4
1998-12,1.6
1999-01,1.6
1999-02,1.4
1999-03,1.7
1999-04,1.5
1999-05,1.3
1999-06,1.3
1999-07,1.3
1999-08,1.2
1999-09,1.2
1999-10,1.1
1999-11,1.2
1999-12,1.1
2000-01,0.8
2000-02,0.9
2000-03,0.6
2000-04,0.6
2000-05,0.5
2000-06,0.8
2000-07,0.9
2000-08,0.6
2000-09,1.0
2000-10,1.0
2000-11,1.1
2000-12,0.8
2001-01,0.9
2001-02,0.8
2001-03,0.9
2001-04,1.2
2001-05,1.7
2001-06,1.7
2001-07,1.4
2001-08,1.8
2001-09,1.3
2001-10,1.2
2001-11,0.8
2001-12,1.1
2002-01,1.6
2002-02,1.5
2002-03,1.5
2002-04,1.4
2002-05,0.8
2002-06,0.6
2002-07,1.1
2002-08,1.0
2002-09,1.0
2002-10,1.4
2002-11,1.5
2002-12,1.7
2003-01,1.3
2003-02,1.6
2003-03,1.5
2003-04,1.4
2003-05,1.3
2003-06,1.1
2003-07,1.3
2003-08,1.4
2003-09,1.4
2003-10,1.4
2003-11,1.3
2003-12,1.3
2004-01,1.4
2004-02,1.3
2004-03,1.1
2004-04,1.1
2004-05,1.5
2004-06,1.6
2004-07,1.4
2004-08,1.3
2004-09,1.1
2004-10,1.2
2004-11,1.5
2004-12,1.7
2005-01,1.6
2005-02,1.7
2005-03,1.9
2005-04,1.9
2005-05,1.9
2005-06,2.0
2005-07,2.3
2005-08,2.4
2005-09,2.5
2005-10,2.3
2005-11,2.1
2005-12,1.9
2006-01,1.9
2006-02,2.0
2006-03,1.8
2006-04,2.0
2006-05,2.2
2006-06,2.5
2006-07,2.4
2006-08,2.5
2006-09,2.4
2006-10,2.4
2006-11,2.7
2006-12,3.0
2007-01,2.7
2007-02,2.8
2007-03,3.1
2007-04,2.8
2007-05,2.5
2007-06,2.4
2007-07,1.9
2007-08,1.8
2007-09,1.8
2007-10,2.1
2007-11,2.1
2007-12,2.1
2008-01,2.2
2008-02,2.5
2008-03,2.5
2008-04,3.0
2008-05,3.3
2008-06,3.8
2008-07,4.4
2008-08,4.7
2008-09,5.2
2008-10,4.5
2008-11,4.1
2008-12,3.1
2009-01,3.0
2009-02,3.2
2009-03,2.9
2009-04,2.3
2009-05,2.2
2009-06,1.8
2009-07,1.8
2009-08,1.6
2009-09,1.1
2009-10,1.5
2009-11,1.9
2009-12,2.9
2010-01,3.5
2010-02,3.0
2010-03,3.4
2010-04,3.7
2010-05,3.4
2010-06,3.2
2010-07,3.1
2010-08,3.1
2010-09,3.1
2010-10,3.2
2010-11,3.3
2010-12,3.7
2011-01,4.0
2011-02,4.4
2011-03,4.0
2011-04,4.5
2011-05,4.5
2011-06,4.2
2011-07,4.4
2011-08,4.5
2011-09,5.2
2011-10,5.0
2011-11,4.8
2011-12,4.2
2012-01,3.6
2012-02,3.4
2012-03,3.5
2012-04,3.0
2012-05,2.8
2012-06,2.4
2012-07,2.6
2012-08,2.5
2012-09,2.2
2012-10,2.7
2012-11,2.7
2012-12,2.7
2013-01,2.7
2013-02,2.8
2013-03,2.8
2013-04,2.4
2013-05,2.7
2013-06,2.9
2013-07,2.8
2013-08,2.7
2013-09,2.7
2013-10,2.2
2013-11,2.1
2013-12,2.0
2014-01,1.9
2014-02,1.7
2014-03,1.6
2014-04,1.8
2014-05,1.5
2014-06,1.9
2014-07,1.6
2014-08,1.5
2014-09,1.2
2014-10,1.3
2014-11,1.0
2014-12,0.5
2015-01,0.3
2015-02,0.0
2015-03,0.0
2015-04,-0.1
2015-05,0.1
2015-06,0.0
2015-07,0.1
2015-08,0.0
2015-09,-0.1
2015-10,-0.1
2015-11,0.1
2015-12,0.2
2016-01,0.3
2016-02,0.3
2016-03,0.5
2016-04,0.3
2016-05,0.3
2016-06,0.5
2016-07,0.6
2016-08,0.6
2016-09,1.0
2016-10,0.9
2016-11,1.2
2016-12,1.6
2017-01,1.8
2017-02,2.3
2017-03,2.3
2017-04,2.7
2017-05,2.9
2017-06,2.6
2017-07,2.6
2017-08,2.9
2017-09,3.0
2017-10,3.0
2017-11,3.1
2017-12,3.0
2018-01,3.0
2018-02,2.7
2018-03,2.5
2018-04,2.4
2018-05,2.4
2018-06,2.4
2018-07,2.5
2018-08,2.7
2018-09,2.4
2018-10,2.4
2018-11,2.3
2018-12,2.1
2019-01,1.8
2019-02,1.9
2019-03,1.9
2019-04,2.1
2019-05,2.0
2019-06,2.0
2019-07,2.1
2019-08,1.7
2019-09,1.7
2019-10,1.5
2019-11,1.5
2019-12,1.3
2020-01,1.8
2020-02,1.7
2020-03,1.5
2020-04,0.8
2020-05,0.5
2020-06,0.6
2020-07,1.0
2020-08,0.2
2020-09,0.5
2020-10,0.7
2020-11,0.3
2020-12,0.6
2021-01,0.7
2021-02,0.4
2021-03,0.7
2021-04,1.5
2021-05,2.1
2021-06,2.5
2021-07,2.0
2021-08,3.2
2021-09,3.1
2021-10,4.2
2021-11,5.1
2021-12,5.4
2022-01,5.5
2022-02,6.2
2022-03,7.0
2022-04,9.0
2022-05,9.1
2022-06,9.4
2022-07,10.1
2022-08,9.9
2022-09,10.1
2022-10,11.1
2022-11,10.7
2022-12,10.5
2023-01,10.1
2023-02,10.4
2023-03,10.1
2023-04,8.7
2023-05,8.7
2023-06,7.9
2023-07,6.8
2023-08,6.7
2023-09,6.7
2023-10,4.6
2023-11,3.9
2023-12,4.0
2024-01,4.0
2024-02,3.4
2024-03,3.2
2024-04,2.3
2024-05,2.0
2024-06,2.0
2024-07,2.2
