year,month,observation
1922,JAN,-23.7
1922,FEB,-23.0
1922,MAR,-21.8
1922,APR,-20.3
1922,MAY,-19.6
1922,JUN,-15.7
1922,JUL,-15.1
1922,AUG,-14.2
1922,SEP,-12.8
1922,OCT,-11.8
1922,NOV,-10.9
1922,DEC,-6.0
1923,JAN,-5.3
1923,FEB,-4.6
1923,MAR,-4.0
1923,APR,-4.8
1923,MAY,-4.2
1923,JUN,-3.4
1923,JUL,-3.3
1923,AUG,-3.5
1923,SEP,-1.6
1923,OCT,-0.7
1923,NOV,-0.2
1923,DEC,0.7
1924,JAN,1.1
1924,FEB,1.9
1924,MAR,2.7
1924,APR,2.7
1924,MAY,2.1
1924,JUN,1.5
1924,JUL,1.2
1924,AUG,1.5
1924,SEP,0.8
1924,OCT,0.3
1924,NOV,0.2
1924,DEC,0.5
1925,JAN,-0.1
1925,FEB,-0.7
1925,MAR,-0.9
1925,APR,-0.1
1925,MAY,0.0
1925,JUN,0.6
1925,JUL,0.7
1925,AUG,0.4
1925,SEP,0.0
1925,OCT,-0.7
1925,NOV,-1.9
1925,DEC,-1.9
1926,JAN,-1.6
1926,FEB,-1.3
1926,MAR,-1.4
1926,APR,-2.0
1926,MAY,-1.8
1926,JUN,-2.2
1926,JUL,-2.2
1926,AUG,-1.9
1926,SEP,-1.4
1926,OCT,-0.7
1926,NOV,-0.4
1926,DEC,-1.0
1927,JAN,-0.5
1927,FEB,-0.5
1927,MAR,-0.4
1927,APR,-0.1
1927,MAY,0.2
1927,JUN,1.3
1927,JUL,1.5
1927,AUG,1.1
1927,SEP,0.6
1927,OCT,0.6
1927,NOV,0.7
1927,DEC,2.0
1928,JAN,1.4
1928,FEB,0.8
1928,MAR,1.0
1928,APR,0.9
1928,MAY,0.7
1928,JUN,-0.5
1928,JUL,-0.7
1928,AUG,-0.5
1928,SEP,-0.1
1928,OCT,-0.7
1928,NOV,-0.2
1928,DEC,-0.7
1929,JAN,-0.8
1929,FEB,-0.4
1929,MAR,-0.4
1929,APR,-0.1
1929,MAY,-0.2
1929,JUN,0.2
1929,JUL,0.3
1929,AUG,0.0
1929,SEP,0.0
1929,OCT,-0.3
1929,NOV,-1.0
1929,DEC,-1.2
1930,JAN,-1.2
1930,FEB,-1.5
1930,MAR,-2.0
1930,APR,-2.2
1930,MAY,-2.2
1930,JUN,-2.0
1930,JUL,-2.3
1930,AUG,-2.4
1930,SEP,-3.5
1930,OCT,-3.1
1930,NOV,-2.7
1930,DEC,-2.8
1931,JAN,-2.7
1931,FEB,-2.8
1931,MAR,-3.7
1931,APR,-4.0
1931,MAY,-3.7
1931,JUN,-4.7
1931,JUL,-4.0
1931,AUG,-4.0
1931,SEP,-3.4
1931,OCT,-3.4
1931,NOV,-3.7
1931,DEC,-4.2
1932,JAN,-4.6
1932,FEB,-4.1
1932,MAR,-3.9
1932,APR,-4.3
1932,MAY,-4.7
1932,JUN,-4.4
1932,JUL,-4.7
1932,AUG,-4.7
1932,SEP,-4.5
1932,OCT,-4.7
1932,NOV,-4.5
1932,DEC,-5.0
1933,JAN,-6.4
1933,FEB,-6.2
1933,MAR,-5.1
1933,APR,-4.3
1933,MAY,-3.9
1933,JUN,-2.6
1933,JUL,-2.3
1933,AUG,-2.2
1933,SEP,-1.4
1933,OCT,0.1
1933,NOV,1.0
1933,DEC,2.5
1934,JAN,3.3
1934,FEB,2.9
1934,MAR,2.6
1934,APR,2.5
1934,MAY,2.4
1934,JUN,1.4
1934,JUL,1.4
1934,AUG,1.8
1934,SEP,1.0
1934,OCT,0.0
1934,NOV,-1.2
1934,DEC,-1.5
1935,JAN,-0.3
1935,FEB,-0.1
1935,MAR,-0.4
1935,APR,-0.5
1935,MAY,-0.5
1935,JUN,0.0
1935,JUL,-0.4
1935,AUG,-0.8
1935,SEP,-0.7
1935,OCT,-1.5
1935,NOV,-0.8
1935,DEC,-0.4
1936,JAN,0.0
1936,FEB,-0.2
1936,MAR,0.0
1936,APR,0.1
1936,MAY,0.1
1936,JUN,0.0
1936,JUL,0.1
1936,AUG,0.2
1936,SEP,0.4
1936,OCT,0.8
1936,NOV,1.2
1936,DEC,1.0
1937,JAN,0.5
1937,FEB,0.6
1937,MAR,1.5
1937,APR,1.3
1937,MAY,1.4
1937,JUN,1.9
1937,JUL,2.3
1937,AUG,2.9
1937,SEP,3.3
1937,OCT,3.7
1937,NOV,3.7
1937,DEC,5.6
1938,JAN,6.0
1938,FEB,5.8
1938,MAR,5.1
1938,APR,4.9
1938,MAY,4.9
1938,JUN,4.0
1938,JUL,3.5
1938,AUG,3.1
1938,SEP,2.7
1938,OCT,2.3
1938,NOV,1.5
1938,DEC,-0.3
1939,JAN,-0.8
1939,FEB,-0.6
1939,MAR,-0.1
1939,APR,0.2
1939,MAY,-0.1
1939,JUN,-0.3
1939,JUL,-0.1
1939,AUG,-0.3
1939,SEP,-0.2
1939,OCT,-0.1
1939,NOV,0.5
1939,DEC,0.8
1940,JAN,1.7
1940,FEB,2.3
1940,MAR,2.1
1940,APR,2.3
1940,MAY,3.0
1940,JUN,3.6
1940,JUL,4.0
1940,AUG,4.2
1940,SEP,4.8
1940,OCT,5.5
1940,NOV,4.4
1940,DEC,4.0
1941,JAN,3.8
1941,FEB,3.3
1941,MAR,3.8
1941,APR,4.2
1941,MAY,4.2
1941,JUN,4.4
1941,JUL,5.7
1941,AUG,5.2
1941,SEP,4.8
1941,OCT,4.4
1941,NOV,5.7
1941,DEC,5.9
1942,JAN,8.1
1942,FEB,8.5
1942,MAR,8.2
1942,APR,7.8
1942,MAY,8.3
1942,JUN,9.0
1942,JUL,7.9
1942,AUG,8.1
1942,SEP,8.5
1942,OCT,8.9
1942,NOV,8.8
1942,DEC,8.7
1943,JAN,6.7
1943,FEB,6.7
1943,MAR,6.6
1943,APR,6.6
1943,MAY,6.9
1943,JUN,5.9
1943,JUL,5.6
1943,AUG,6.5
1943,SEP,6.3
1943,OCT,5.4
1943,NOV,4.5
1943,DEC,5.0
1944,JAN,4.4
1944,FEB,4.3
1944,MAR,4.6
1944,APR,4.8
1944,MAY,3.5
1944,JUN,3.7
1944,JUL,3.0
1944,AUG,1.7
1944,SEP,1.7
1944,OCT,3.4
1944,NOV,4.1
1944,DEC,3.9
1945,JAN,4.0
1945,FEB,3.3
1945,MAR,2.8
1945,APR,2.4
1945,MAY,2.7
1945,JUN,2.5
1945,JUL,3.5
1945,AUG,3.5
1945,SEP,3.0
1945,OCT,1.8
1945,NOV,1.1
1945,DEC,0.9
1946,JAN,1.0
1946,FEB,1.7
1946,MAR,2.0
1946,APR,2.0
1946,MAY,1.5
1946,JUN,1.7
1946,JUL,0.4
1946,AUG,0.9
1946,SEP,1.1
1946,OCT,1.4
1946,NOV,1.9
1946,DEC,2.0
1947,JAN,1.9
1947,FEB,2.7
1947,MAR,3.0
1947,APR,3.3
1947,MAY,3.9
1947,JUN,4.4
1947,JUL,5.5
1947,AUG,5.6
1947,SEP,5.6
1947,OCT,4.9
1947,NOV,4.3
1947,DEC,4.7
1948,JAN,4.8
1948,FEB,3.8
1948,MAR,4.3
1948,APR,4.2
1948,MAY,4.9
1948,JUN,5.2
1948,JUL,6.6
1948,AUG,6.3
1948,SEP,7.3
1948,OCT,7.8
1948,NOV,7.6
1948,DEC,6.3
1949,JAN,6.6
1949,FEB,6.5
1949,MAR,5.2
1949,APR,5.4
1949,MAY,5.1
1949,JUN,4.2
1949,JUL,2.1
1949,AUG,2.6
1949,SEP,1.6
1949,OCT,1.0
1949,NOV,1.5
1949,DEC,2.7
1950,JAN,2.4
1950,FEB,2.5
1950,MAR,2.9
1950,APR,2.8
1950,MAY,3.2
1950,JUN,4.1
1950,JUL,4.3
1950,AUG,3.5
1950,SEP,3.5
1950,OCT,5.7
1950,NOV,5.8
1950,DEC,7.1
1951,JAN,7.0
1951,FEB,7.0
1951,MAR,7.1
1951,APR,7.4
1951,MAY,7.0
1951,JUN,6.6
1951,JUL,7.8
1951,AUG,8.4
1951,SEP,8.4
1951,OCT,6.3
1951,NOV,6.7
1951,DEC,8.7
1952,JAN,9.7
1952,FEB,9.3
1952,MAR,8.7
1952,APR,8.4
1952,MAY,7.7
1952,JUN,7.9
1952,JUL,7.1
1952,AUG,7.7
1952,SEP,10.4
1952,OCT,11.0
1952,NOV,10.4
1952,DEC,6.2
1953,JAN,4.4
1953,FEB,3.8
1953,MAR,4.0
1953,APR,3.8
1953,MAY,3.9
1953,JUN,4.6
1953,JUL,4.5
1953,AUG,5.7
1953,SEP,3.3
1953,OCT,2.6
1953,NOV,1.1
1953,DEC,0.7
1954,JAN,1.8
1954,FEB,2.2
1954,MAR,2.4
1954,APR,2.6
1954,MAY,2.1
1954,JUN,1.0
1954,JUL,1.2
1954,AUG,-0.3
1954,SEP,1.0
1954,OCT,1.3
1954,NOV,3.0
1954,DEC,4.0
1955,JAN,3.6
1955,FEB,3.8
1955,MAR,4.0
1955,APR,3.5
1955,MAY,3.1
1955,JUN,3.1
1955,JUL,3.9
1955,AUG,3.2
1955,SEP,2.5
1955,OCT,3.0
1955,NOV,2.1
1955,DEC,1.9
1956,JAN,1.7
1956,FEB,2.0
1956,MAR,1.6
1956,APR,2.0
1956,MAY,2.5
1956,JUN,2.4
1956,JUL,2.2
1956,AUG,1.9
1956,SEP,1.5
1956,OCT,1.2
1956,NOV,1.8
1956,DEC,1.9
1957,JAN,2.5
1957,FEB,2.0
1957,MAR,1.9
1957,APR,1.5
1957,MAY,1.8
1957,JUN,1.8
1957,JUL,2.0
1957,AUG,4.8
1957,SEP,4.9
1957,OCT,4.7
1957,NOV,3.9
1957,DEC,3.8
1958,JAN,4.0
1958,FEB,3.9
1958,MAR,4.2
1958,APR,4.6
1958,MAY,4.3
1958,JUN,4.2
1958,JUL,4.4
1958,AUG,2.7
1958,SEP,2.0
1958,OCT,2.0
1958,NOV,2.7
1958,DEC,3.1
1959,JAN,2.3
1959,FEB,1.9
1959,MAR,1.8
1959,APR,1.4
1959,MAY,1.5
1959,JUN,1.6
1959,JUL,0.6
1959,AUG,0.3
1959,SEP,0.5
1959,OCT,0.6
1959,NOV,0.8
1959,DEC,0.7
1960,JAN,0.8
1960,FEB,1.1
1960,MAR,1.0
1960,APR,1.4
1960,MAY,1.4
1960,JUN,1.3
1960,JUL,1.6
1960,AUG,1.8
1960,SEP,1.5
1960,OCT,1.4
1960,NOV,1.3
1960,DEC,1.6
1961,JAN,1.6
1961,FEB,1.6
1961,MAR,1.7
1961,APR,1.7
1961,MAY,2.0
1961,JUN,1.8
1961,JUL,1.9
1961,AUG,2.0
1961,SEP,2.2
1961,OCT,2.2
1961,NOV,2.4
1961,DEC,2.0
1962,JAN,1.6
1962,FEB,1.4
1962,MAR,1.5
1962,APR,1.6
1962,MAY,1.8
1962,JUN,1.6
1962,JUL,1.8
1962,AUG,1.3
1962,SEP,1.4
1962,OCT,1.3
1962,NOV,1.2
1962,DEC,1.0
1963,JAN,1.9
1963,FEB,1.8
1963,MAR,1.6
1963,APR,1.1
1963,MAY,0.4
1963,JUN,0.7
1963,JUL,0.7
1963,AUG,1.6
1963,SEP,1.5
1963,OCT,1.5
1963,NOV,1.1
1963,DEC,1.5
1964,JAN,0.9
1964,FEB,1.2
1964,MAR,1.6
1964,APR,2.1
1964,MAY,2.1
1964,JUN,2.3
1964,JUL,2.8
1964,AUG,2.5
1964,SEP,3.1
1964,OCT,3.2
1964,NOV,4.0
1964,DEC,4.1
1965,JAN,4.0
1965,FEB,4.0
1965,MAR,3.9
1965,APR,3.9
1965,MAY,4.1
1965,JUN,4.0
1965,JUL,4.2
1965,AUG,3.8
1965,SEP,2.8
1965,OCT,3.2
1965,NOV,2.9
1965,DEC,2.9
1966,JAN,3.3
1966,FEB,3.6
1966,MAR,3.2
1966,APR,3.4
1966,MAY,3.0
1966,JUN,3.3
1966,JUL,2.7
1966,AUG,3.0
1966,SEP,4.5
1966,OCT,4.3
1966,NOV,4.6
1966,DEC,4.3
1967,JAN,4.0
1967,FEB,3.9
1967,MAR,3.9
1967,APR,3.8
1967,MAY,4.2
1967,JUN,4.0
1967,JUL,3.9
1967,AUG,4.3
1967,SEP,2.9
1967,OCT,2.3
1967,NOV,1.7
1967,DEC,1.8
1968,JAN,1.7
1968,FEB,1.8
1968,MAR,1.7
1968,APR,1.5
1968,MAY,1.3
1968,JUN,1.1
1968,JUL,1.5
1968,AUG,1.2
1968,SEP,1.7
1968,OCT,2.0
1968,NOV,2.7
1968,DEC,2.7
1969,JAN,2.8
1969,FEB,2.5
1969,MAR,2.8
1969,APR,2.9
1969,MAY,3.4
1969,JUN,3.2
1969,JUL,2.6
1969,AUG,2.0
1969,SEP,2.0
1969,OCT,3.9
1969,NOV,3.5
1969,DEC,3.7
1970,JAN,3.6
1970,FEB,3.9
1970,MAR,4.1
1970,APR,5.6
1970,MAY,5.4
1970,JUN,5.8
1970,JUL,6.1
1970,AUG,6.4
1970,SEP,6.6
1970,OCT,5.3
1970,NOV,5.1
1970,DEC,5.0
1971,JAN,5.4
1971,FEB,5.2
1971,MAR,5.4
1971,APR,5.2
1971,MAY,5.7
1971,JUN,6.1
1971,JUL,6.3
1971,AUG,6.3
1971,SEP,6.3
1971,OCT,6.5
1971,NOV,6.8
1971,DEC,6.9
1972,JAN,6.7
1972,FEB,7.0
1972,MAR,6.7
1972,APR,5.5
1972,MAY,5.7
1972,JUN,5.4
1972,JUL,5.7
1972,AUG,6.4
1972,SEP,7.2
1972,OCT,7.3
1972,NOV,7.0
1972,DEC,7.3
1973,JAN,8.3
1973,FEB,8.9
1973,MAR,9.9
1973,APR,10.2
1973,MAY,9.9
1973,JUN,10.0
1973,JUL,9.8
1973,AUG,9.3
1973,SEP,8.9
1973,OCT,9.3
1973,NOV,10.2
1973,DEC,10.0
1974,JAN,8.9
1974,FEB,9.4
1974,MAR,9.7
1974,APR,9.6
1974,MAY,9.7
1974,JUN,11.2
1974,JUL,12.0
1974,AUG,13.2
1974,SEP,13.8
1974,OCT,13.6
1974,NOV,13.6
1974,DEC,14.1
1986,JAN,20.7
1986,FEB,18.1
1986,MAR,18.9
1986,APR,18.6
1986,MAY,17.5
1986,JUN,16.9
1986,JUL,18.2
1986,AUG,18.7
1986,SEP,19.7
1986,OCT,19.2
1986,NOV,19.2
1986,DEC,18.1
1987,JAN,16.1
1987,FEB,16.3
1987,MAR,16.8
1987,APR,16.2
1987,MAY,17.3
1987,JUN,17.2
1987,JUL,16.3
1987,AUG,16.3
1987,SEP,15.8
1987,OCT,15.8
1987,NOV,15.0
1987,DEC,14.7
1988,JAN,14.2
1988,FEB,13.7
1988,MAR,13.4
1988,APR,13.3
1988,MAY,12.9
1988,JUN,12.4
1988,JUL,12.4
1988,AUG,12.3
1988,SEP,12.4
1988,OCT,12.3
1988,NOV,12.4
1988,DEC,12.5
1989,JAN,13.3
1989,FEB,13.5
1989,MAR,13.8
1989,APR,14.0
1989,MAY,14.9
1989,JUN,15.7
1989,JUL,13.5
1989,AUG,15.5
1989,SEP,14.9
1989,OCT,14.8
1989,NOV,14.9
1989,DEC,15.3
1990,JAN,15.1
1990,FEB,14.9
1990,MAR,14.9
1990,APR,14.6
1990,MAY,13.9
1990,JUN,13.6
1990,JUL,13.3
1990,AUG,13.6
1990,SEP,14.3
1990,OCT,14.0
1990,NOV,15.3
1990,DEC,14.6
1991,JAN,14.3
1991,FEB,15.0
1991,MAR,15.7
1991,APR,15.6
1991,MAY,15.2
1991,JUN,15.2
1991,JUL,15.8
1991,AUG,15.6
1991,SEP,15.4
1991,OCT,16.8
1991,NOV,15.5
1991,DEC,16.2
1992,JAN,15.8
1992,FEB,15.8
1992,MAR,15.7
1992,APR,15.6
1992,MAY,14.8
1992,JUN,15.1
1992,JUL,14.6
1992,AUG,14.3
1992,SEP,13.5
1992,OCT,11.7
1992,NOV,11.0
1992,DEC,9.6
1993,JAN,9.7
1993,FEB,9.0
1993,MAR,9.7
1993,APR,11.0
1993,MAY,10.6
1993,JUN,10.0
1993,JUL,9.9
1993,AUG,9.3
1993,SEP,9.1
1993,OCT,9.4
1993,NOV,9.2
1993,DEC,9.5
1994,JAN,9.9
1994,FEB,9.9
1994,MAR,9.0
1994,APR,7.1
1994,MAY,7.2
1994,JUN,7.5
1994,JUL,8.2
1994,AUG,9.4
1994,SEP,10.1
1994,OCT,9.8
1994,NOV,9.9
1994,DEC,9.9
1995,JAN,9.6
1995,FEB,9.9
1995,MAR,10.2
1995,APR,11.0
1995,MAY,10.8
1995,JUN,10.0
1995,JUL,9.0
1995,AUG,7.5
1995,SEP,6.4
1995,OCT,6.3
1995,NOV,6.4
1995,DEC,6.9
1996,JAN,6.9
1996,FEB,6.5
1996,MAR,6.3
1996,APR,5.5
1996,MAY,5.9
1996,JUN,6.9
1996,JUL,7.1
1996,AUG,7.5
1996,SEP,8.4
1996,OCT,9.1
1996,NOV,9.2
1996,DEC,9.4
1997,JAN,9.4
1997,FEB,9.8
1997,MAR,9.6
1997,APR,9.9
1997,MAY,9.5
1997,JUN,8.8
1997,JUL,9.1
1997,AUG,8.7
1997,SEP,8.0
1997,OCT,7.5
1997,NOV,6.8
1997,DEC,6.1
1998,JAN,5.6
1998,FEB,5.4
1998,MAR,5.4
1998,APR,5.0
1998,MAY,5.1
1998,JUN,5.2
1998,JUL,6.6
1998,AUG,7.6
1998,SEP,9.1
1998,OCT,9.0
1998,NOV,9.4
1998,DEC,9.0
1999,JAN,8.9
1999,FEB,8.6
1999,MAR,7.9
1999,APR,7.7
1999,MAY,7.1
1999,JUN,7.3
1999,JUL,4.9
1999,AUG,3.2
1999,SEP,1.9
1999,OCT,1.7
1999,NOV,1.9
1999,DEC,2.2
2000,JAN,2.6
2000,FEB,2.4
2000,MAR,3.4
2000,APR,4.6
2000,MAY,5.1
2000,JUN,5.1
2000,JUL,5.9
2000,AUG,6.8
2000,SEP,6.8
2000,OCT,7.1
2000,NOV,7.1
2000,DEC,7.0
2001,JAN,7.1
2001,FEB,7.8
2001,MAR,7.4
2001,APR,6.5
2001,MAY,6.4
2001,JUN,6.3
2001,JUL,5.3
2001,AUG,4.6
2001,SEP,4.4
2001,OCT,4.0
2001,NOV,4.3
2001,DEC,4.6
2002,JAN,5.0
2002,FEB,5.9
2002,MAR,6.2
2002,APR,7.4
2002,MAY,7.8
2002,JUN,8.0
2002,JUL,9.6
2002,AUG,10.4
2002,SEP,11.2
2002,OCT,13.0
2002,NOV,12.9
2002,DEC,12.4
2003,JAN,11.6
2003,FEB,10.3
2003,MAR,10.2
2003,APR,8.8
2003,MAY,7.8
2003,JUN,6.7
2003,JUL,5.2
2003,AUG,5.1
2003,SEP,3.7
2003,OCT,1.5
2003,NOV,0.4
2003,DEC,0.3
2004,JAN,0.2
2004,FEB,0.7
2004,MAR,0.4
2004,APR,0.2
2004,MAY,0.6
2004,JUN,1.2
2004,JUL,1.6
2004,AUG,1.0
2004,SEP,1.3
2004,OCT,2.4
2004,NOV,3.7
2004,DEC,3.4
2005,JAN,3.0
2005,FEB,2.6
2005,MAR,3.0
2005,APR,3.4
2005,MAY,3.3
2005,JUN,2.8
2005,JUL,3.4
2005,AUG,3.9
2005,SEP,4.4
2005,OCT,4.0
2005,NOV,3.4
2005,DEC,3.6
2006,JAN,4.0
2006,FEB,3.9
2006,MAR,3.4
2006,APR,3.3
2006,MAY,3.9
2006,JUN,4.9
2006,JUL,5.0
2006,AUG,5.4
2006,SEP,5.3
2006,OCT,5.4
2006,NOV,5.4
2006,DEC,5.8
2007,JAN,6.0
2007,FEB,5.7
2007,MAR,6.1
2007,APR,7.0
2007,MAY,6.9
2007,JUN,7.0
2007,JUL,7.0
2007,AUG,6.7
2007,SEP,7.2
2007,OCT,7.9
2007,NOV,8.4
2007,DEC,9.0
2008,JAN,9.3
2008,FEB,9.8
2008,MAR,10.6
2008,APR,11.1
2008,MAY,11.7
2008,JUN,12.2
2008,JUL,13.4
2008,AUG,13.7
2008,SEP,13.1
2008,OCT,12.1
2008,NOV,11.8
2008,DEC,9.5
2009,JAN,8.1
2009,FEB,8.6
2009,MAR,8.5
2009,APR,8.4
2009,MAY,8.0
2009,JUN,6.9
2009,JUL,6.7
2009,AUG,6.4
2009,SEP,6.1
2009,OCT,5.9
2009,NOV,5.8
2009,DEC,6.3
2010,JAN,6.2
2010,FEB,5.7
2010,MAR,5.1
2010,APR,4.8
2010,MAY,4.6
2010,JUN,4.1
2010,JUL,3.7
2010,AUG,3.5
2010,SEP,3.2
2010,OCT,3.4
2010,NOV,3.6
2010,DEC,3.5
2011,JAN,3.7
2011,FEB,3.7
2011,MAR,4.1
2011,APR,4.2
2011,MAY,4.6
2011,JUN,5.0
2011,JUL,5.3
2011,AUG,5.3
2011,SEP,5.7
2011,OCT,6.0
2011,NOV,6.1
2011,DEC,6.1
2012,JAN,6.3
2012,FEB,6.1
2012,MAR,6.0
2012,APR,6.1
2012,MAY,5.7
2012,JUN,5.5
2012,JUL,4.9
2012,AUG,5.0
2012,SEP,5.5
2012,OCT,5.6
2012,NOV,5.6
2012,DEC,5.7
2013,JAN,5.4
2013,FEB,5.9
2013,MAR,5.9
2013,APR,5.9
2013,MAY,5.6
2013,JUN,5.5
2013,JUL,6.3
2013,AUG,6.4
2013,SEP,6.0
2013,OCT,5.5
2013,NOV,5.3
2013,DEC,5.4
2014,JAN,5.8
2014,FEB,5.9
2014,MAR,6.0
2014,APR,6.1
2014,MAY,6.6
2014,JUN,6.6
2014,JUL,6.3
2014,AUG,6.4
2014,SEP,5.9
2014,OCT,5.9
2014,NOV,5.8
2014,DEC,5.3
2015,JAN,4.4
2015,FEB,3.9
2015,MAR,4.0
2015,APR,4.5
2015,MAY,4.6
2015,JUN,4.7
2015,JUL,5.0
2015,AUG,4.6
2015,SEP,4.6
2015,OCT,4.7
2015,NOV,4.8
2015,DEC,5.2
2016,JAN,6.2
2016,FEB,7.0
2016,MAR,6.3
2016,APR,6.2
2016,MAY,6.1
2016,JUN,6.3
2016,JUL,6.0
2016,AUG,5.9
2016,SEP,6.1
2016,OCT,6.4
2016,NOV,6.6
2016,DEC,6.8
2017,JAN,6.6
2017,FEB,6.3
2017,MAR,6.1
2017,APR,5.3
2017,MAY,5.4
2017,JUN,5.1
2017,JUL,4.6
2017,AUG,4.8
2017,SEP,5.1
2017,OCT,4.8
2017,NOV,4.6
2017,DEC,4.7
2018,JAN,4.4
2018,FEB,4.0
2018,MAR,3.8
2018,APR,4.5
2018,MAY,4.4
2018,JUN,4.6
2018,JUL,5.1
2018,AUG,4.9
2018,SEP,4.9
2018,OCT,5.1
2018,NOV,5.2
2018,DEC,4.5
2019,JAN,4.0
2019,FEB,4.1
2019,MAR,4.5
2019,APR,4.4
2019,MAY,4.5
2019,JUN,4.5
2019,JUL,4.0
2019,AUG,4.3
2019,SEP,4.1
2019,OCT,3.7
2019,NOV,3.6
2019,DEC,4.0
2020,JAN,4.5
2020,FEB,4.6
2020,MAR,4.1
2020,APR,3.0
2020,MAY,2.1
2020,JUN,2.2
2020,JUL,3.2
2020,AUG,3.1
2020,SEP,3.0
2020,OCT,3.3
2020,NOV,3.2
2020,DEC,3.1
2021,JAN,3.2
2021,FEB,2.9
2021,MAR,3.2
2021,APR,4.4
2021,MAY,5.2
2021,JUN,4.9
2021,JUL,4.6
2021,AUG,4.9
2021,SEP,5.0
2021,OCT,5.0
2021,NOV,5.5
2021,DEC,5.9
2022,JAN,5.7
